catchment_id,replicate,NSE_cal,logNSE_cal,KGE_cal,NSE_val,logNSE_val,KGE_val,parBETA,parFC,parK0,parK1,parK2,parLP,parPERC,parUZL,parTT,parCFMAX,parCFR,parCWH,paralpha,parbeta,parprecip_corr_factor
26005,6,-8.911403081,-5.865333609,-2.52064289,-1.860240028,-9.491051999,-1.011505636,4.941541033,583.7226137,0.95024915,0.05512406,0.001179356,0.233783787,6.905752961,12.85161201,2.337650248,2.117089467,0.016907537,0.077511503,1.656447692,4.475780653,1.026073643
26006,9,-0.034607778,-0.190580022,0.056600988,0.103811971,-0.416469416,0.017745881,4.33634865,148.8648715,0.371879174,0.087631993,0.034750761,0.808521646,9.179165442,45.16758225,2.171863098,3.511031102,0.092676238,0.154688569,1.949428059,5.410970293,2.45728613
26008,10,0.348359657,-1.807169604,0.609026509,0.390544842,-3.400476464,0.586461074,1.600331695,745.6578281,0.756223032,0.415593041,0.011191793,0.389905525,4.573726644,80.24763892,0.178050498,2.642806107,0.042929684,0.113986059,0.42063412,3.901016963,1.036393035
26009,9,0.624266486,-0.254293695,0.74075988,0.603766008,-1.306556685,0.762524529,5.20971641,62.55201434,0.164695169,0.025048251,0.012474562,0.215014735,7.264552774,27.19326943,0.896873968,0.859634611,0.025896688,0.08613466,1.719394341,2.745350213,1.107201872
27001,8,0.683884554,0.627170886,0.701711131,0.592612705,0.032719537,0.661136709,1.03449607,268.3410408,0.930820027,0.498420342,0.096858288,0.296104382,3.32549511,94.20742342,2.386175994,3.066016453,0.07591106,0.125750222,0.300146982,2.302825283,1.028781761
27002,1,0.703474604,0.482266296,0.730300015,0.657997617,-0.464410713,0.655754646,1.523228462,594.3290744,0.485284408,0.49829798,0.132053317,0.746700094,2.805631149,71.47277069,2.09488886,4.793754363,0.02943896,0.148350048,1.397162301,0.846669781,1.016830133
27003,8,0.776549733,0.403540158,0.810266321,0.765786254,-0.714645701,0.798712693,1.434415064,553.0078968,0.393086801,0.289901932,0.080344361,0.535862064,1.864676007,37.81045966,0.28515108,1.892894668,0.033190496,0.151849121,1.983677113,0.767764403,1.138580279
27006,7,0.645906345,0.109511141,0.633744893,0.615269333,-0.792427887,0.683617256,1.714919166,519.4570151,0.149828203,0.483030136,0.052360983,0.380947483,5.01530312,27.63908866,1.286803647,1.735731081,0.006266332,0.181513422,0.396682239,1.086587531,1.006074238
27007,7,0.781630639,0.665044815,0.772002712,0.753038174,0.184608406,0.761305064,1.050328131,148.528182,0.605334654,0.317767351,0.167430605,0.907688019,5.573882092,14.24498659,0.466337167,1.856347604,0.066235241,0.0654351,2.486730406,0.597920585,1.058424302
27009,4,0.730608767,0.452282249,0.833286574,0.727385154,-0.176673208,0.835616667,2.369379922,278.4361918,0.25826387,0.219001636,0.158439091,0.452090514,4.006650678,12.71378797,0.176436668,4.706340392,0.029384253,0.01670382,0.068146532,4.400163663,1.053757777
27021,6,0.766778053,-0.034128993,0.861443663,0.71641775,-1.333191698,0.84852331,2.268217319,218.6989386,0.769917565,0.429191989,0.115806563,0.885022194,1.253781327,34.88286922,0.24720192,2.125990379,0.024491067,0.140077361,2.668047044,0.688425283,1.017592688
27023,4,0.526942128,0.067435822,0.529818057,0.586508488,-0.763735046,0.716742049,1.433004645,491.4841414,0.554319232,0.402071522,0.143447691,0.495478082,2.300020487,14.34070694,2.202329807,4.982232509,0.003318171,0.077234916,2.147249384,0.643587212,1.214640101
27025,5,0.631416616,0.353825438,0.659734021,0.627229805,-0.786942443,0.638185149,1.119478166,385.0417422,0.389205774,0.340077079,0.083537404,0.396215438,3.261911194,40.41741239,0.126156594,4.010126158,0.008255315,0.170019706,0.145293785,2.413848326,1.091468149
27026,4,0.727205141,0.280193762,0.836434884,0.689122671,-0.632547916,0.846073947,3.897581507,62.21599267,0.597400769,0.34017554,0.003272441,0.406478138,1.363094784,41.64621922,0.630158646,4.952706272,0.086957914,0.05011584,1.889867119,0.12728738,1.001990938
27029,10,0.773295675,0.691665912,0.78609681,0.731822063,-0.00954463,0.775757589,1.277469422,134.1326939,0.269088314,0.27511922,0.041543289,0.650162195,2.070828517,23.7811594,0.406749985,2.91696119,0.061762483,0.054551098,0.140840235,5.960278422,1.01533118
27030,5,0.660345385,-0.042199206,0.6564533,0.720870949,-0.978509892,0.770769229,1.844471762,70.88165334,0.179103892,0.440439041,0.008244051,0.660717616,3.67770851,19.8203428,0.79147699,4.622265881,0.09215296,0.138129579,0.730670874,1.391682548,1.146275816
27032,10,-3.694448273,-3.943649577,-1.379248397,-3.339591907,-6.840582864,-1.050195476,3.591256979,573.1308986,0.358385048,0.17674203,0.002672712,0.728037054,8.945212238,6.499011577,2.244555001,2.599768603,0.023182395,0.179575663,1.458403017,3.460404259,1.006555361
27034,2,0.763718493,0.70268067,0.863579684,0.684056216,0.148998178,0.827350476,3.612449851,188.5532355,0.912373348,0.454418196,0.131191202,0.889328712,0.690896475,12.37961793,1.131796867,1.249155078,0.025346106,0.0813638,0.826376282,2.276896696,1.071150819
27035,3,0.837660512,0.737326075,0.793789181,0.79037323,0.386967892,0.788761801,1.396093156,73.52006167,0.40710637,0.382473895,0.110980709,0.36757925,2.557626236,98.44678897,0.645661123,1.294387192,0.061660335,0.100444742,0.231880342,3.899609553,1.160262298
27038,5,-0.551920669,-9.196252234,0.176203695,-2.068174882,-25.66823551,0.157855116,1.28869308,639.186104,0.399285339,0.013595035,0.03061776,0.881181846,8.005869598,71.48530758,0.098070079,4.998740168,0.088332809,0.011428246,0.949385983,4.329264684,2.424924583
27041,9,0.718657788,0.122519673,0.831504408,0.727227661,-0.651744242,0.83385242,1.303052613,347.3928905,0.682295116,0.125945455,0.103586263,0.352535461,9.789298574,56.6959437,1.130850841,4.332184087,0.0536929,0.01400132,0.31906775,3.568562831,1.017892622
27042,2,0.638975774,0.375250206,0.737678466,0.635448236,-0.392331222,0.783503959,3.286808526,53.64173952,0.641898418,0.251628512,0.040470915,0.727814663,2.221329343,95.76007282,0.097236804,0.731803284,0.035152796,0.086094519,1.605882227,0.176001103,1.03484406
27043,1,0.759558071,0.60261905,0.782039478,0.680533953,0.040888308,0.761556617,2.548218993,91.48759589,0.47432215,0.372873195,0.049651241,0.698666319,4.340923732,22.12210017,1.477606799,3.99186353,0.021174395,0.093421522,0.015030379,4.563870971,1.112687598
27047,1,0.801111449,0.50321884,0.848969883,0.763023219,0.28337952,0.847835244,2.672926626,435.7006865,0.722182824,0.123630781,0.020096544,0.925787019,0.14876398,27.30940325,0.60699847,4.835625553,0.092840962,0.028008983,2.871830594,0.222564691,1.111077681
27049,1,0.654787931,0.241883809,0.788957787,0.66354997,-0.668104807,0.804336397,1.411849412,58.06563514,0.253926438,0.419851656,0.063802268,0.213902445,3.959272658,40.56333643,1.356197736,4.630530271,0.046592614,0.188900448,0.564954269,5.495749507,1.106506747
27051,7,0.743292584,0.263997057,0.824511168,0.714222907,-0.300496966,0.798543799,4.350454817,264.924686,0.987506618,0.481986482,0.087233832,0.386532976,3.656292809,36.84456054,0.190688104,4.701964173,0.092266746,0.133446356,1.60924157,0.025688811,1.141552393
27062,1,0.428883498,0.351934805,0.583024357,0.698696772,-0.0202063,0.669704415,1.217350768,142.2680348,0.476502559,0.256305031,0.072176838,0.955530642,5.117310379,72.97555819,0.697641465,4.030802054,0.081346393,0.086872958,0.117716924,0.850595819,1.011821523
27064,3,0.498478706,-0.253139216,0.593706645,0.453928292,-1.015621687,0.602314626,1.263285579,337.7267779,0.947296097,0.366720656,0.129197883,0.309799733,4.276957468,26.69916461,1.465053764,0.931934901,0.017049982,0.154236401,1.910842103,0.250683926,1.169415779
27065,4,0.717852802,0.322947211,0.782495013,0.615325066,-0.974492343,0.779787363,1.810548006,423.7998371,0.374950362,0.284735227,0.171123657,0.48871219,6.353431967,65.08984322,1.450744012,1.594040885,0.048872103,0.176348639,2.396525697,0.140671486,1.004933413
27071,7,0.738392994,0.489139389,0.770864843,0.772004021,-0.034865447,0.83788466,2.020135224,219.2267195,0.407787219,0.289979552,0.11618403,0.907463408,2.150791691,61.5751877,0.77132233,3.671116879,0.076015979,0.064305223,0.87731973,2.079187649,1.153039591
27073,4,0.458245109,-0.366995174,0.713203947,0.599172701,-1.800749943,0.67708956,5.072429665,60.66283903,0.224791487,0.016961994,0.027391352,0.369603185,8.289587619,89.55196868,0.250278453,4.06388552,0.005185145,0.035072809,2.45927598,1.743804046,2.136916982
27077,3,0.14333756,-0.360080104,0.385719758,0.069979845,-1.376378504,0.467851159,1.642407864,376.4785795,0.18933761,0.439511397,0.067443797,0.286867617,8.518737063,16.62898777,0.853946986,3.203493671,0.021655749,0.19789084,0.979051429,1.682029859,1.01800382
27079,10,0.522189146,0.287973235,0.655924166,0.704642934,-0.463046134,0.793871325,1.410047793,187.1969509,0.858536949,0.399611743,0.076852705,0.743346429,3.247186441,95.39335652,0.692231352,2.615163487,0.031248098,0.11078095,0.653575484,4.066861227,1.089224605
27080,7,0.813932915,0.497844675,0.905465634,0.711094893,-0.790988324,0.848764168,1.773334981,152.1118066,0.766260441,0.385119926,0.046374283,0.864722574,1.352980781,64.13924782,2.595837375,3.331208834,0.037921317,0.03093176,0.525752894,2.406817117,1.061523495
27084,5,0.796721245,0.667892332,0.710016325,0.705453355,0.249317649,0.632458916,1.267283282,124.0277849,0.784912335,0.340445137,0.09291974,0.680941998,1.730207721,3.157059357,0.797146216,1.232452239,0.027655422,0.013276966,0.222294042,1.835850871,1.184357888
27087,8,0.282072892,-0.215873383,0.613968754,0.505568814,-1.144413182,0.740665692,1.186079056,400.5183022,0.412998964,0.080103972,0.048527374,0.202229266,3.4522599,15.85150965,0.475544464,4.970326891,0.083849301,0.024504954,0.707161822,3.626909411,1.058165239
27089,6,0.664791458,0.415362716,0.724286623,0.692306838,-0.261132199,0.733921117,1.744274205,454.8668673,0.639064413,0.420739907,0.142902094,0.700820697,7.440045257,64.03308357,1.080658154,2.3801666,0.005104234,0.05015677,2.309815622,0.444428332,1.023273219
27090,6,0.768386316,0.783394158,0.810907547,0.72002856,0.366388262,0.775001765,2.161499357,113.7733288,0.346931029,0.419193464,0.069984507,0.659595577,2.012064277,59.76000464,0.027672913,2.079885502,0.015830237,0.13389698,0.537212218,0.529186008,1.001065099
28001,3,0.305913831,-0.681645378,0.283888458,-0.013276705,-2.04394891,0.098755971,3.077921249,252.9299226,0.595555566,0.120783612,0.063863838,0.36478086,9.643224017,39.86333716,0.210951619,0.712955781,0.055393458,0.123621258,0.623140712,1.460506807,1.014065572
28003,8,0.678265591,-0.094664965,0.822716758,0.456846962,-1.548851279,0.73459558,1.148758116,360.1428726,0.224827339,0.225144659,0.081550742,0.547437095,1.002224118,0.131403956,3.034851933,3.002862064,0.041570027,0.046952655,1.162962555,0.219734684,1.008714287
28008,7,0.680345286,0.193394281,0.776024581,0.63657483,-1.568437255,0.759105441,2.375733434,313.5655204,0.806039753,0.301421503,0.044244423,0.618706201,2.216470203,46.56010624,1.720285076,3.835758596,0.053246986,0.13095094,0.714279097,1.963828331,1.007381461
28009,8,0.679903301,0.285321275,0.795967878,0.500921182,-1.340021313,0.748465164,1.188261274,290.1369113,0.260447409,0.45439085,0.134144215,0.49233692,9.601130493,31.08212543,3.5339307,2.0924404,0.01380027,0.032300838,1.891632117,0.680700318,1.001990856
28012,5,0.204535838,-0.508765653,0.626942099,0.612379515,-1.903420509,0.714844943,1.849909729,232.0203265,0.451447559,0.187520055,0.020548939,0.477971643,0.692404058,43.73579049,2.818375486,4.742873375,0.00031329,0.049677672,0.999115294,0.648420178,1.03533906
28015,7,-0.226120694,-2.225278435,0.454310321,-0.388422091,-5.982050204,0.414617831,1.891907321,654.3091736,0.15187062,0.049541281,0.019181698,0.264016715,4.168501686,97.20090626,1.743833989,2.580033872,0.043222051,0.039353815,0.683043028,2.070430182,1.024236709
28018,6,0.668231149,0.551802845,0.756180493,0.662785806,-0.364312696,0.773758682,1.191088622,160.1713323,0.409169743,0.102820013,0.073268567,0.658131968,3.035851787,10.24161968,0.230928736,2.387266668,0.050485349,0.010600661,1.014568857,1.182636319,1.036573533
28022,5,0.609667774,-0.143376202,0.727576837,0.683281937,-1.972125103,0.821083155,2.277045808,329.0169026,0.859889636,0.122302624,0.085877013,0.713141965,7.838114758,3.399333199,1.211338015,3.720827383,0.008556061,0.014399482,2.211705345,0.940492724,1.008191544
28023,6,0.777419172,0.514428547,0.808030187,0.717338553,-1.163450091,0.773462762,1.962414147,70.17687018,0.797982705,0.115393329,0.02097895,0.940199335,4.074180649,89.01717622,1.505630404,4.766056466,0.082029169,0.03678403,1.024627378,1.572242484,1.010177073
28024,10,0.651597784,0.19147949,0.727382857,0.644389175,-0.051740688,0.694473875,2.432867054,141.1782926,0.125765495,0.195940723,0.161396259,0.486762587,1.639581079,39.65439704,0.671485497,2.399101598,0.088390927,0.161573316,0.067817702,0.098506119,1.025421522
28026,2,0.583634966,0.256000393,0.624037112,0.591965371,-0.384942118,0.581586504,1.728957864,278.1812815,0.926551292,0.457633165,0.127842522,0.50424793,3.73082437,38.91106371,0.540810528,3.271810897,0.013827264,0.087271321,2.020178517,0.988645846,1.038726059
28031,2,0.734052053,0.589428647,0.769652244,0.679954883,-0.278271756,0.723116169,3.590626819,89.42383957,0.72869506,0.423039227,0.041410671,0.923278242,4.652662957,34.46749149,0.218048532,2.66565828,0.033289073,0.011730311,1.030284972,1.603512952,1.113427889
28033,6,0.801704624,0.588633659,0.825485712,0.724045607,-0.386967392,0.844651397,3.282597214,104.7154436,0.342354696,0.333831732,0.125782645,0.952962491,8.9138882,27.50723553,0.723443168,1.574644436,0.028186345,0.07019387,1.144463373,0.458283933,1.221115169
28039,9,0.507292724,-0.064523815,0.393508514,0.302556416,-0.585081143,0.419263925,1.029543675,675.6788641,0.828624529,0.349353203,0.163480855,0.24511022,6.330155736,17.90140894,1.469107037,4.495291873,0.049224875,0.003340433,1.260264251,0.175673414,1.241356369
28040,3,0.579919284,0.216255487,0.619512508,0.33749258,-0.447380533,0.555340121,2.027232746,113.3389295,0.497942625,0.27269169,0.042903218,0.232290621,3.300518364,8.480245779,1.320115057,0.847592505,0.024852929,0.187695646,0.236415819,0.951486928,1.035391732
28043,5,0.64087567,0.366030416,0.747546713,0.448081698,-0.606894494,0.684574648,2.09204393,249.9747183,0.899681067,0.41787345,0.119637525,0.343151065,8.403708933,5.352320766,1.339837922,1.541813605,0.02630488,0.070001071,0.297716253,1.794523225,1.04292598
28044,10,-0.08071834,-5.27352306,0.479062475,0.175544223,-9.670514856,0.6185586,2.119407361,350.2224912,0.942161337,0.026161399,0.010758909,0.399561124,4.95998996,81.49493529,0.960625381,4.102650953,0.034811761,0.052672423,2.768607645,0.505961321,1.183401895
28046,1,0.653969339,0.323132449,0.738985566,0.159189925,-1.490233168,0.603728355,1.677408104,85.32047327,0.505604584,0.255066188,0.013706694,0.930542895,7.940021212,40.99029813,2.898142922,4.737882584,0.025021731,0.187274294,2.258825469,0.346398769,1.053399813
28048,3,0.563442345,0.231355517,0.655833538,0.591675758,-0.185313112,0.715406597,1.382484876,158.1360815,0.225343046,0.416506497,0.119338385,0.346125966,1.016797592,60.19971278,1.308520657,4.831166037,0.020048155,0.127232082,0.148173382,3.89741776,1.075095159
28050,6,0.568611417,-0.942872821,0.756903472,0.261850581,-2.959986188,0.648570392,1.560459002,439.6909631,0.3636658,0.155979949,0.105594617,0.526033679,0.759634875,91.12045508,2.769554751,2.768340022,0.066016235,0.065847108,0.314573559,1.374085299,1.076244692
28052,2,0.555593272,0.176430995,0.606721982,0.614134795,-0.497385994,0.572366096,1.002712198,264.3735524,0.830699192,0.250872142,0.032030276,0.46283679,1.586699931,56.96757523,1.402556158,2.518982701,0.091680911,0.104897606,1.89738155,0.817166356,1.031886207
28055,5,0.628952624,0.606565903,0.693187124,0.580587639,0.128380777,0.673636281,1.42961652,195.778721,0.165722507,0.269162625,0.097624566,0.445424734,1.551890883,14.69547727,0.442586925,3.892663003,0.00871766,0.163905055,0.483687823,2.871740067,1.052794362
28056,4,0.567873908,0.380003402,0.648164787,0.47557242,-0.204600453,0.664161862,1.348624213,151.2397049,0.921428472,0.295134592,0.031560022,0.215483582,1.766790078,67.15953599,3.661063088,1.518227398,0.001412883,0.142690168,2.325409039,0.489378331,1.010959952
28060,6,-1.163967626,-1.7350678,-0.103049076,-0.201445995,-3.150898786,0.408424042,1.865219702,896.0583069,0.699716202,0.406774094,0.12018432,0.229802821,5.022675006,77.59896848,0.214169746,2.386003315,0.041875981,0.133015697,0.36756786,3.161426338,1.01534015
28066,4,0.662767008,0.345825373,0.769539198,0.513660233,-0.472407706,0.706143147,1.545779737,862.8324761,0.623034633,0.152556025,0.100706152,0.403758026,1.518563714,1.619833746,1.743626489,4.938390413,0.031863658,0.065153676,1.691372273,0.366306201,1.042318922
28067,4,0.692972412,0.288742041,0.653020962,0.65016596,-0.589591094,0.661966084,1.149380572,84.6222291,0.633211017,0.278778555,0.018693922,0.499970035,5.00012593,6.350106231,0.386784339,1.546609561,0.06990361,0.182285809,1.872280129,1.236191508,1.055319141
28072,10,0.227972983,-0.415471055,0.536596003,0.153235757,-1.275399833,0.432903608,1.073941745,539.43523,0.120759311,0.247747424,0.106811976,0.226637604,2.008691389,9.698619464,1.701295342,1.777385668,0.030065237,0.06329552,1.044489787,5.510143711,1.001074953
28074,4,0.611779022,-0.1687473,0.765522365,0.631198132,-0.891337016,0.76880535,1.985298655,171.4684821,0.102818585,0.408258181,0.187149042,0.890448009,5.347291327,11.85672612,1.020530978,4.372586185,0.021099466,0.128318413,1.526789574,1.237600404,1.014934578
28080,9,0.554794417,-0.15749213,0.646235231,0.408965133,-3.156282277,0.609026729,1.919250968,63.52033425,0.683486175,0.196379506,0.01170235,0.834716325,3.912628394,46.51556522,3.500196367,2.215266074,0.096978032,0.057685947,1.104364932,0.223184664,1.13095684
28081,10,0.517739741,-0.218421697,0.685532357,0.128319934,-1.800681611,0.542369086,1.164335231,445.9811777,0.422687348,0.205973396,0.035464017,0.641251586,4.214375327,9.409535281,3.310404353,3.344484575,0.037613836,0.188445029,0.458384866,0.708681713,1.191706087
28082,2,0.567049656,0.308078551,0.676909613,0.480050074,-0.455691499,0.663409669,1.283697085,347.0850721,0.549252496,0.499859873,0.154020264,0.30313364,2.191220213,11.49153199,3.486148397,2.291978207,0.05179294,0.024861418,1.172630801,1.574033467,1.096941214
28085,10,0.709624639,0.398835662,0.786387257,0.709010281,-0.510491324,0.81306117,1.362968285,281.659165,0.915519664,0.325213282,0.136793536,0.535214689,4.319649671,32.01457203,0.523324743,2.08775589,0.088923599,0.033613555,0.379461123,2.032410561,1.039498264
28091,8,0.413095678,-0.520065798,0.699203542,0.205585507,-2.650106786,0.62741626,1.222933054,446.3378468,0.39867302,0.222801804,0.068701088,0.332483492,5.472196905,55.17012174,2.411789358,4.760970298,0.06953846,0.05432759,0.722774639,3.819071874,1.109516507
28093,8,0.72668085,0.104626916,0.837841329,0.658166234,-0.823697314,0.82612266,1.31754687,115.6893136,0.915114125,0.495152988,0.137574037,0.399243236,2.23405086,71.62967343,1.12923513,1.28937952,0.085665113,0.146472059,1.37687117,1.727784493,1.026024202
28115,3,0.240686803,-2.458369806,0.635460229,-0.017489311,-9.650014046,0.57352704,1.224097891,863.99582,0.147233012,0.231411831,0.039592648,0.344777897,5.152221362,98.29332299,0.000994809,4.363424164,0.033692767,0.147671352,0.014704052,4.483556551,1.609143482
28116,3,-0.530915036,-3.640627031,0.331900954,-0.85511714,-11.28366683,0.249916929,1.864783538,652.7877479,0.711302748,0.307401749,0.05223419,0.313769425,1.274462903,19.92264309,2.410591352,2.285861575,0.069237893,0.140374659,2.181552996,1.730249519,1.009611486
28117,5,0.710850528,0.192509426,0.776421274,0.644137518,-1.549832298,0.794263726,4.773050869,58.90589312,0.437543182,0.170886025,0.011636791,0.72033325,4.681936114,13.98528193,0.362971632,1.294403095,0.00158709,0.181878324,2.23972024,1.054685106,1.014132381
29002,2,-0.095031177,-1.474645955,0.504101411,-0.070088067,-4.129245119,0.508700254,1.503066516,248.356688,0.826100065,0.370865344,0.030343842,0.49166983,8.079010061,80.52960204,1.167641296,3.838058542,0.000835647,0.032853793,2.482849822,4.191952573,1.015793296
29003,3,0.472579931,-0.240138895,0.673956946,-0.226555306,-2.23247779,0.451877156,1.833814372,85.3585144,0.79613623,0.176591813,0.010654962,0.601008009,7.418910326,46.45852284,3.866043865,2.837490599,0.027956813,0.135537791,0.001202482,5.218369787,1.00150341
29005,3,0.630933674,0.217674409,0.681308671,0.470482486,-1.019105483,0.627773101,3.013069343,159.96247,0.392836826,0.095256168,0.016945725,0.318753474,0.344773121,16.32809149,0.693501117,3.029421534,0.094258789,0.101361842,0.858269236,1.250608244,1.229530549
29009,9,0.535183892,0.24260833,0.6120472,0.581794167,5.01E-05,0.535920209,4.17112446,175.7068264,0.436479401,0.425708161,0.047287003,0.680517915,2.511622497,18.36829286,0.520346883,1.299200967,0.046976896,0.107326697,0.209749273,4.702122835,1.052537561
30001,4,0.5523653,-0.465821627,0.774991425,0.420895023,-1.133873882,0.681888055,2.167075023,121.4185044,0.570676534,0.473821929,0.073869692,0.551119448,2.699543869,25.88029483,0.989558521,1.977397827,0.074171717,0.085402833,0.461156817,5.602315217,1.006079834
30004,8,0.439493796,-0.568922414,0.622259425,0.346321229,-2.317262253,0.527155738,4.525752468,79.53570811,0.482388241,0.277793692,0.010308709,0.606676896,7.16105537,74.84557454,2.078500659,1.359734776,0.095279432,0.080871322,1.838671235,0.304207431,1.052173201
30005,5,0.421392419,-0.331469755,0.635786277,0.371044378,-1.034664491,0.618068377,1.748659781,455.8660343,0.841531762,0.134347373,0.06993253,0.501632552,6.284288994,49.77277905,2.922430713,3.383738234,0.085845165,0.016841837,1.708551489,0.064866585,1.018679929
30011,3,0.30642443,-0.784054067,0.594900802,0.174382719,-2.43859869,0.579176374,2.726616683,506.777295,0.174083775,0.223118666,0.077160433,0.506276455,8.519831093,85.34517736,0.868009232,1.23554803,0.093767205,0.072124926,1.390528539,1.085621287,1.010884495
30012,9,0.480994217,0.390902949,0.62686079,0.316709879,0.038570746,0.522124964,2.199249956,315.7514939,0.506923677,0.239622054,0.108795731,0.30110124,1.736532072,60.12960137,3.201853334,3.597086771,0.063515023,0.11868885,0.658720903,0.023597214,1.061669178
30014,3,0.498512738,0.357474089,0.547135205,0.446760614,0.027063608,0.6301116,2.99444165,177.6962471,0.615967992,0.399631526,0.042696089,0.346317145,1.746981531,95.36792757,2.596971855,1.224169732,0.033487683,0.08975791,1.138551114,0.319908359,1.090007318
30015,8,0.381393171,-0.666141044,0.678579168,0.46145419,-1.441982855,0.731726415,2.006914977,290.5126237,0.389354028,0.294795237,0.046209431,0.268534273,4.539043212,39.46521861,0.721883835,1.759186671,0.011281998,0.096586868,1.704472611,5.956904421,1.018642179
3003,10,0.765967375,0.659097863,0.821178649,0.670444116,0.301122661,0.758458609,2.897406831,275.3815335,0.825530899,0.418129569,0.134983177,0.325001309,1.906357872,15.19744777,1.351053216,4.16268973,0.003082044,0.089549178,0.46969243,1.632113483,1.009673181
31002,9,0.273680471,-0.093820933,0.56563086,0.327819349,-0.053524392,0.578196007,2.623855498,457.1110419,0.41266257,0.479576076,0.119483808,0.24627098,0.546584853,63.87816552,2.68625743,4.419887716,0.095456222,0.025728487,1.20420605,4.929699238,1.044412279
31006,4,-0.274111741,-1.918963099,0.454588728,-0.67511131,-7.008049145,0.298376605,1.700717457,560.8481427,0.632406334,0.213031953,0.018466046,0.227343158,3.375537446,72.27201299,4.234404541,1.566442214,0.030114661,0.072289234,0.176357892,5.461402028,1.033289552
31010,3,0.541324585,0.092796619,0.668678281,0.460347474,-0.414421464,0.665304095,1.861551448,156.2651366,0.976072103,0.437444642,0.05864445,0.401019702,5.888609655,2.781368033,2.16603191,4.917672187,0.006877516,0.018306651,2.494895872,0.852987659,1.10503253
31021,3,0.653891248,0.407675499,0.606728687,0.618682919,0.171509992,0.66579339,1.669564187,163.2633566,0.448941844,0.41869998,0.146683238,0.499926838,1.320161152,83.64092554,1.657808486,4.232412877,0.014217189,0.102597986,1.845761563,0.678436486,1.018280383
31023,2,0.417964132,-0.406024789,-0.050849034,0.127050817,-0.702821866,-0.557879463,1.632972326,79.02787821,0.916779186,0.324483178,0.10954576,0.349421248,2.011535602,98.6448302,0.132059802,2.318784539,0.079438804,0.176715682,1.57395031,0.231313702,1.05628195
31025,9,0.624312515,0.267007907,0.660329634,0.552511782,0.072274395,0.620214419,3.514145644,193.3311257,0.974226904,0.421906395,0.145826787,0.33042074,3.497112367,35.32486282,1.380702219,4.73770223,0.002735767,0.150940085,1.980411403,0.144641464,1.128999462
32003,3,0.570222362,0.013334157,0.639059105,0.494073353,-0.874726155,0.642257929,2.729113116,308.0492595,0.122834871,0.353097803,0.074882218,0.532774422,1.727418649,21.82596127,1.655682295,1.375715715,0.006599543,0.000411739,0.232824851,0.902847653,1.121929052
32004,10,0.53122273,0.29655418,0.738126698,0.678930545,0.022563396,0.713372776,1.804793115,269.7343797,0.50977321,0.390472645,0.063032573,0.476022474,0.940289468,60.58919011,1.730316013,4.260500365,0.041256911,0.013855547,0.436464808,2.212609759,1.05084157
32006,10,0.522204721,-0.151130791,0.678001005,0.3999369,-1.465283245,0.671850498,1.947286875,468.7944699,0.852393726,0.213491553,0.085366928,0.597138334,1.400567846,15.79377389,3.479829074,1.890858146,0.007547109,0.077788497,1.811091911,0.824090246,1.0778064
32008,1,0.56459106,0.170534043,0.652229184,0.599474646,-0.578153822,0.723235364,1.742604027,345.1574826,0.997428509,0.232315506,0.075813693,0.478705349,1.115448942,95.55555229,1.377961929,1.863283061,0.097082714,0.114395021,0.260419629,3.654420764,1.044359139
33006,8,0.524019915,-0.119941429,0.740830017,0.242569091,-1.365744707,0.585843862,1.550201003,303.5540881,0.907115083,0.148752222,0.03289341,0.445444153,8.860546637,72.67230616,3.805421823,1.333844755,0.079890003,0.100979789,1.081536305,0.131327428,1.060257903
33007,4,0.19401307,-1.727884992,0.616903518,0.144634088,-4.281608053,0.59013585,1.528637098,406.044918,0.274197982,0.18019925,0.064354399,0.202646698,6.343460016,23.51786022,2.616719589,4.071426549,0.005561272,0.160791059,0.287947274,0.142938835,1.005453834
33012,4,0.550103616,-0.105873687,0.486320058,0.507089447,-0.332420815,0.627034057,4.857368739,197.1589307,0.509361877,0.176314328,0.015010792,0.460408971,0.328369508,1.282334463,1.480744977,1.344743652,0.023398915,0.144315015,0.77737882,2.992252426,1.11344619
33013,5,0.546651108,0.064630842,0.723284436,0.373054051,-0.390349028,0.561889053,1.486944409,359.4961792,0.355489738,0.435537413,0.072250603,0.31489297,5.736828592,28.06133176,1.94759964,2.456126675,0.005299164,0.099560424,0.525413358,1.606862575,1.003207157
33014,7,0.468313773,-0.74367558,0.667204407,0.252681349,-2.682207562,0.509745013,1.271886617,781.9169703,0.881371639,0.469646906,0.064477321,0.216959711,3.41635307,3.931614802,1.439532445,1.524059364,0.032458748,0.046740806,0.271778674,4.406374262,1.029676473
33018,2,0.615203368,-0.089752908,0.734502543,0.56805577,-1.304090134,0.738171404,3.144290761,288.0114578,0.124888349,0.393007982,0.069642352,0.783816982,1.867957575,52.13130617,3.400968887,3.029854617,0.059046768,0.067013637,0.03320902,4.135129222,1.030403002
33019,1,0.583199788,-0.511733909,0.791457898,0.60686438,-1.202497698,0.796060612,2.122060933,313.7072726,0.364417948,0.069092419,0.033126423,0.33663916,0.847026052,97.88564563,0.846558213,4.111894676,0.001817981,0.11744323,0.29475669,0.051095094,1.07026528
